,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2008-12-31,7781.109999999997,592.5700000000002,0.47446829658876,0.003864472725414238,1851.2599999999993,556.8499999999999,762.8000000000002,12.2,7224.279999999999,865.44,9131.39,5982.02,4257.88,20258.3,3869.63,26883.17,2338.85,4365.06,8775.6,1261.63,10037.23,1247.38,16784.6,400.5699999999997,-237.82999999999993,253.99,205.94999999999993,6.429934353747234,0.91,0.6,2.32,1.6,0.69,8.818565926253159,9.21940983199194,14.119522067451722,14.536726948934941,13.522346452779663,8.82,8.7,2.31,1.82,12,2008,4.826393289841917,1248.9137931034484,2897.48
2009-03-31,6467.2,511.36,0.41,1.1,1642.26,560.65,727.51,9.2,5906.55,946.6,9301.58,5195.26,4020.2,19387.77,3695.1,25848.67,1684.67,3433.74,7202.66,1189.52,8392.18,1247.38,17399.27,778.06,-63.16,-654.18,166.86,5.61,0.66,0.48,0.41,1.1,2.68,7.92,8.52,11.76,12.16,12.04,8.04,7.91,2.69,2.13,3,2009,1371.9414634146342,1247.219512195122,511.36
2009-06-30,6093.63,300.93999999999994,0.2408112766219377,0.0021765958149547217,1598.05,328.32000000000005,535.1300000000001,12.8,5765.31,832.5199999999999,8059.6,4814.28,3743.3,17510.35,3696.82,23889.1,1312.06,3156.85,6439.15,1226.0,7665.15,1247.38,16165.74,754.98,-153.08,-1744.7200000000003,206.81,13.286857014687316,0.99,0.47,0.65,1.1,1.69,5.038512864705158,5.231161886002707,7.439216053182321,7.6763225409331515,7.542950141573309,6.54,6.47,2.72,2.14,6,2009,2.720075046904185,1249.6923076923076,812.3
2009-09-30,6969.390000000001,669.6100000000001,0.5377087002584503,-0.0038775841780069394,1812.1200000000003,695.56,878.6299999999999,17.7,6273.829999999998,1251.4,9739.07,5088.78,3673.14,19497.91,3678.75,25722.51,1413.13,4012.32,7636.39,1237.0,8873.38,1247.38,16789.18,1707.6799999999998,-139.99,101.05999999999995,183.07,8.22717764818327,1.32,0.53,1.19,1.1,0.92,10.410763406684618,10.699951279092524,15.959555708511314,16.284892064970208,15.833036014332857,7.66,7.59,2.55,2.07,9,2009,-4.82876535229434,1245.3025210084036,1481.91
2009-12-31,7733.639999999999,707.47,0.5687213731741406,-0.0011819239566768665,2032.0599999999995,697.45,882.48,18.6,7036.190000000002,-333.3699999999999,10552.86,5485.27,3829.21,20904.65,3644.14,27077.9,1318.61,4645.15,8218.2,1211.49,9429.68,1247.38,17588.38,987.5700000000002,-103.50999999999999,-94.51999999999998,185.02999999999997,8.177642373528206,1.32,0.54,1.76,1.1,0.63,10.456717974951813,10.93496094784825,16.092229763677384,16.467068850542162,15.639837762288867,8.11,8.03,2.54,2.08,12,2009,-1.4702731092438626,1243.9659090909092,2189.38
2010-03-31,7736.51,893.6,0.7200000000000001,1.5,2088.45,930.5,1104.1,18.8,6806.02,878.44,10988.5,5451.93,4648.76,22138.28,3572.81,28146.12,1257.55,5162.73,8723.98,1118.24,9842.22,1247.38,18247.48,578.14,18.86,-61.06,173.6,6.5275,1.29,0.54,0.72,1.5,2.08,12.68,13.8,19.6,20.04,19.16,11.84,11.55,2.54,2.0,3,2010,1861.6666666666665,1241.111111111111,893.6
2010-06-30,8611.98,1104.8200000000002,0.8845547982906498,0.009489163105520294,2428.45,1157.4699999999998,1309.8200000000002,23.1,7454.5,1217.8200000000002,8917.18,6156.72,5844.18,21763.97,3611.52,28132.55,872.37,6082.68,9530.41,1053.23,10583.64,1247.38,17465.66,442.38,-264.71,-2256.25,152.35,6.529838525732697,1.65,0.61,1.6,1.5,0.94,15.700847669659032,17.75743757568479,25.29826723111258,26.2712775092323,24.811762092052728,12.42,12.22,2.28,1.67,6,2010,11.852083333333667,1249.0125,1998.42
2010-09-30,10218.949999999999,1634.2399999999998,1.3091339128902786,-0.0008119566653639538,2902.9500000000007,1481.5900000000001,1651.73,27.25,8737.36,1545.6799999999998,8863.53,6497.43,6737.62,23169.75,3924.24,29935.17,1230.87,5851.43,9966.84,1139.0,11105.83,1247.38,18742.94,259.29999999999995,-448.65999999999997,358.5,170.14,5.201454131584101,1.81,0.59,2.91,1.5,0.52,21.84589099998348,23.087543783343335,34.87424774132453,36.79970930392604,32.175002560107465,13.89,13.67,2.32,1.65,9,2010,-1.013595360825093,1248.3367697594501,3632.66
2010-12-31,9651.619999999999,519.9099999999999,0.4169226045557328,-0.0015862863114776732,2111.619999999999,605.2500000000005,814.7899999999995,35.0,9046.369999999999,660.6500000000001,9206.8,6162.74,6341.46,22813.95,4260.29,29610.51,1144.75,5364.5,9183.44,1129.57,10313.0,1247.38,19210.37,998.3100000000002,-555.52,-86.11000000000013,209.54000000000002,20.986089275066846,2.27,0.54,3.33,1.5,0.45,7.0213272262719215,7.3769008589861205,10.827467520114048,11.303235056844313,10.236514158701718,11.62,11.47,2.48,1.79,12,2010,-1.9781276121480005,1247.018018018018,4152.57
2011-03-31,9152.03,556.67,0.45,1.7,2028.04,609.22,797.86,26.75,8542.81,1013.24,8790.43,6942.31,7363.32,24080.49,4521.26,30823.14,1048.54,5966.54,9749.79,1195.02,10944.81,1247.38,19878.33,-309.31,-157.8,-95.88,188.64,14.859999999999998,1.68,0.55,0.45,1.7,3.78,7.24,8.28,11.2,11.68,11.56,6.15,6.08,2.47,1.71,3,2011,2102.9755555555553,1237.0444444444443,556.67
2011-06-30,10100.839999999998,911.67,0.7326440742607297,0.009988724984979276,2415.8900000000003,891.8299999999999,1088.8600000000001,24.8,9209.01,303.68000000000006,7039.95,7512.99,7560.69,23055.86,4685.13,30076.22,948.01,5843.2,9917.06,1263.99,11181.05,1247.38,18895.17,476.9,-260.0,-2215.94,197.03000000000003,8.4637277743043,1.64,0.59,1.18,1.7,1.44,12.119671465736818,12.815062451475818,19.297099854257187,20.06699701703965,18.502367299126906,7.73,7.63,2.32,1.56,6,2011,12.429529190207177,1244.3559322033898,1468.34
2011-09-30,10349.960000000003,751.99,0.6028573230105435,0.0041164823033254085,2368.4299999999994,819.6899999999998,1031.11,19.5,9530.27,749.48,8087.26,7489.14,6444.17,23452.91,4612.06,29955.47,906.21,5175.33,9417.61,1181.66,10599.27,1247.38,19356.2,1474.53,-201.55,-49.33999999999969,211.42000000000002,8.090139762496841,1.26,0.55,1.78,1.7,0.96,10.038590479793545,10.499200569284746,15.538816842541426,15.796216598433567,15.308511797795825,7.61,7.5,2.49,1.81,9,2011,5.1348028946868,1247.3764044943819,2220.33
2011-12-31,9564.32,644.0,0.5171191866858916,-0.002751338558417863,2228.9000000000005,696.23,915.4500000000003,21.7,8868.09,526.4200000000001,9512.59,6859.44,5952.44,23253.41,4726.53,29883.56,1022.14,7172.67,8888.59,1135.89,10024.47,1247.38,19859.09,1287.0,52.40999999999997,116.52999999999975,219.2199999999999,10.48549375,1.36,0.5,2.3,1.7,0.74,8.615655319044944,9.119284439991203,12.968449864366189,13.184290916200299,12.923482978567414,7.45,7.31,2.62,1.95,12,2011,-3.4264093795795816,1245.3608695652174,2864.33
2012-03-31,8860.3,713.37,0.57,1.2,2242.51,739.85,960.73,26.0,8120.45,640.74,10203.9,6267.43,5959.5,23328.03,4883.01,30075.42,760.33,7090.19,9917.69,1146.99,11064.68,1247.38,19010.73,1333.58,-345.43,-255.55,220.88,11.4025,1.71,0.58,0.57,1.2,2.11,9.48,9.72,15.0,14.679999999999998,14.679999999999998,8.18,8.05,2.35,1.75,3,2012,1501.8315789473684,1251.5263157894738,713.37
2012-06-30,10572.720000000001,899.17,0.7193181564488322,-0.0014354601077215976,2566.7199999999993,942.11,1165.6999999999998,21.4,9630.61,961.8599999999999,9947.33,7586.64,5580.84,24074.8,4891.2,30883.65,794.83,8285.91,9885.9,1141.13,11027.03,1247.38,19856.62,1515.54,-302.10999999999996,-1471.8700000000001,223.59000000000003,7.43798130498126,1.34,0.56,1.29,1.2,0.93,11.642917136939237,12.312050305728848,18.11120443523881,18.55729321443189,17.865855606682626,8.45,8.3,2.44,1.87,6,2012,-1.7943696450429343,1250.031007751938,1612.54
2012-09-30,11441.849999999999,1920.71,1.5384162739687257,-0.0014732335174644144,3478.6499999999996,1986.8400000000001,2237.1700000000005,25.75,9455.02,1865.15,12104.71,7888.75,6272.87,27239.04,4973.69,34058.09,916.61,9712.77,11170.32,1159.24,12329.56,1247.38,21728.54,2353.8500000000004,-275.96000000000004,126.17000000000007,250.32999999999993,4.18498563031379,1.48,0.57,2.83,1.2,0.42,22.548942418453265,24.919081978348547,35.356393801740616,37.400367367154885,34.85627261020307,11.64,11.44,2.44,1.88,9,2012,-1.8393294436682481,1248.4982332155478,3533.25
2012-12-31,10652.990000000002,814.1300000000001,0.6535692072006588,-0.002726837936116396,2507.1600000000017,782.3299999999999,997.6599999999999,32.0,9870.650000000001,718.8400000000001,12781.78,7026.77,5466.38,26126.54,4984.38,33074.67,660.69,8143.95,9364.58,1213.46,10578.03,1247.38,22496.63,1170.4899999999998,-302.23,-254.56999999999994,215.33000000000004,12.241741061009911,1.77,0.47,3.49,1.2,0.34,9.84286462191021,10.591941077154518,14.472157115320034,15.378539626165647,14.060165064935662,10.66,10.47,2.79,2.21,12,2012,-3.3967337268520623,1245.6676217765043,4347.38
2013-03-31,9672.11,1215.73,0.97,2.4,2575.11,1232.15,1467.18,37.75,8439.96,1155.03,13186.5,7102.01,5238.25,26369.01,4810.39,33060.92,656.79,7377.1,11436.29,1213.55,12649.84,1247.38,20411.08,668.6,-136.5,-6.55,235.03,9.73,2.31,0.62,0.97,2.4,2.47,14.72,15.6,23.84,24.680000000000003,22.8,12.74,12.57,2.31,1.85,3,2013,3007.99175257732,1253.3298969072166,1215.73
2013-06-30,10212.239999999998,1461.3400000000001,1.1736267635885502,-0.015768832358226403,2531.9999999999995,1540.7399999999998,1758.14,40.0,8671.5,1919.8799999999999,12355.27,7493.35,5870.96,26609.73,4718.48,32992.47,687.25,8371.3,9539.17,1317.31,10856.48,1247.38,22136.0,1405.1399999999999,406.56,-2964.0699999999997,217.4,8.518466270683072,2.25,0.49,2.15,2.4,1.12,17.70811730735468,18.952707549671842,26.398414087042926,27.839518578147004,25.808871340682167,13.94,13.46,2.79,2.17,6,2013,-19.63454327499403,1245.1488372093024,2677.07
2013-09-30,11496.800000000003,1642.9599999999996,1.315880121202862,0.006563856226450263,3075.3,1664.27,1885.94,49.25,9832.530000000002,1988.2799999999997,13696.98,8141.53,5993.97,28864.7,4627.83,35195.1,463.15,9059.43,9955.11,1381.32,11336.43,1247.38,23858.67,1630.3300000000004,-76.57,-221.72000000000025,221.67000000000002,9.354157572308518,2.57,0.48,3.46,2.4,0.69,18.665721488045218,19.487195783362612,27.549813867033325,28.82766277086038,26.743552058666253,14.16,13.77,2.9,2.3,9,2013,8.195391853743331,1248.5635838150288,4320.03
2013-12-31,10996.879999999997,1095.6599999999999,0.8780348210477334,-0.0013631299090866606,2651.6000000000004,1108.8100000000004,1352.6799999999994,53.5,9888.069999999996,1533.79,14952.79,8254.12,5949.11,30174.17,4766.82,36864.69,666.7,8969.01,10320.17,1218.84,11539.01,1247.38,25325.68,1244.8699999999994,-558.0799999999999,203.55999999999995,243.87,15.236354731394778,2.64,0.46,4.34,2.4,0.55,11.887863153171617,12.834684112273782,17.30173684239681,18.329482669798306,16.905204987730095,13.14,12.78,2.92,2.35,12,2013,-1.700988252843672,1247.8548387096773,5415.69
2014-03-31,10987.35,1398.71,1.12,2.7,2915.12,1463.65,1681.85,59.0,9523.7,1766.95,16077.85,8446.62,5998.71,31731.68,4751.17,38343.21,806.29,9048.65,13769.44,1237.77,15007.21,1247.38,23336.0,1217.04,-171.41,140.34,218.2,13.169999999999998,3.15,0.64,1.12,2.7,2.41,14.599999999999998,16.4,23.96,25.56,23.84,12.99,12.73,2.3,1.87,3,2014,3371.890178571429,1248.8482142857142,1398.71
2014-06-30,11148.1,1490.8899999999999,1.197004706533776,-0.00722079674893179,2955.55,1510.87,1732.7000000000003,62.5,9637.23,1891.68,14070.6,8754.09,5777.94,29631.15,4738.25,36224.52,640.46,9053.05,10109.55,1254.98,11364.53,1247.38,24860.0,1631.38,-201.03,-3534.55,221.82999999999998,13.053582759291432,3.14,0.46,2.32,2.7,1.16,16.469133720930234,17.728052464008858,23.981370155038753,25.384754983388703,23.50669587486157,13.28,13.05,2.93,2.36,6,2014,-8.993626847290216,1245.5172413793105,2889.6
2014-09-30,11812.639999999996,1946.7199999999998,1.561781189003209,0.0020729354778722246,3275.76,1971.4299999999998,2190.7299999999996,62.0,9841.21,2160.0,16270.69,8740.22,5980.19,31992.18,4525.3,38152.65,265.47,9803.7,10420.03,1213.22,11633.26,1247.38,26519.39,2503.88,304.6,-374.9899999999998,219.30000000000007,9.924949864387278,2.92,0.44,3.88,2.7,0.7,20.415861316041948,21.720029113044628,29.36792668806034,30.913607040063518,28.707792371058982,14.55,14.25,3.07,2.5,9,2014,2.5838606469956176,1246.4742268041236,4836.32
2014-12-31,11148.880000000005,1125.33,0.9022799728263149,0.0015865790286212266,2670.2700000000004,1173.0900000000001,1394.0100000000002,70.5,9975.79,1602.4700000000003,17931.33,8370.66,5320.24,32294.14,4361.27,38244.58,249.6,8659.6,9389.04,1257.29,10646.33,1247.38,27598.25,1902.4799999999996,-145.93,-15.870000000000346,220.91999999999996,19.535233553713134,3.19,0.39,4.78,2.7,0.56,11.771167176872174,12.299699378527755,16.308993651086528,17.01118643328609,16.014525710164133,13.51,13.22,3.44,2.87,12,2014,1.9787926497865556,1247.2071129707113,5961.65
2015-03-31,11156.06,1558.67,1.25,3.0,3038.11,1657.36,1870.26,75.25,9498.7,1963.06,19014.14,8600.87,5935.74,34355.96,4222.98,40008.05,211.26,9427.11,13852.86,1607.48,15460.33,1247.38,24547.72,1685.14,-196.26,-38.34,212.9,15.05,3.82,0.63,1.25,3.0,2.4,15.6,16.92,25.400000000000002,26.04,25.36,14.19,13.97,2.48,2.05,3,2015,3740.8080000000004,1246.9360000000001,1558.67
2015-06-30,11679.109999999999,1703.27,1.368071577036978,-0.00462821511125306,3123.9100000000003,1774.14,1986.3999999999999,90.5,9904.969999999998,1994.1100000000001,16549.98,9479.28,6267.03,33149.35,4555.16,39199.79,270.98,9874.62,10783.5,1703.84,12487.34,1247.38,26712.45,1158.66,-441.53,-3682.42,212.26000000000002,16.536927146019128,4.23,0.47,2.62,3.0,1.15,17.37764201671398,19.006795955780913,25.50252512308626,26.421535037431713,25.230999466575106,14.53,14.28,3.07,2.49,6,2015,-5.762198473282751,1245.0152671755725,3261.94
2015-09-30,12439.880000000005,1741.4900000000002,1.395717517782801,0.006546776087177187,3158.01,1767.4399999999996,1984.5500000000002,88.0,10672.440000000002,2037.7200000000003,18967.83,10388.89,6470.28,36874.78,4801.61,43253.46,219.6,11256.14,12343.46,1863.23,14206.69,1247.38,29046.78,2098.34,-331.37,-51.379999999999654,217.10999999999996,15.76599470855417,3.78,0.49,4.01,3.0,0.75,16.108181227677814,17.778865538240765,23.988242225833083,25.074187027699,23.41742508639074,14.48,14.18,2.99,2.46,9,2015,8.168662313682034,1247.7381546134666,5003.43
2015-12-31,12718.21,1710.3899999999994,1.3705905430887328,0.0004418028095255721,3491.0199999999986,1829.0900000000001,2064.51,76.5,10889.120000000003,2210.6899999999996,20487.95,9654.19,6141.32,37149.57,4941.92,43601.67,189.93,10111.37,11109.39,1934.52,13043.91,1247.38,30557.76,2071.37,-403.11,-29.670000000000073,235.42000000000007,13.954495816743554,3.12,0.43,5.38,3.0,0.56,15.693006961759469,17.496683735935722,22.388010581159453,23.529320178378324,22.041541596289438,14.3,13.99,3.34,2.79,12,2015,0.5513354161057578,1247.921933085502,6713.82
2016-03-31,11430.22,1249.6,1.0,3.1,2956.15,1316.02,1537.48,87.0,10114.2,1782.77,21261.84,9168.82,6203.05,37656.13,5243.64,44341.7,196.4,9789.07,10726.38,2013.95,12740.33,1247.38,31601.37,1354.28,-491.46,6.47,221.46,21.75,3.43,0.4,1.0,3.1,3.1,11.280000000000001,12.48,15.8,17.8,15.640000000000002,11.15,10.93,3.51,2.93,3,2016,3873.7599999999998,1249.6,1249.6
2016-06-30,11447.94,1328.6600000000003,1.0667373344813944,-0.010114263107676356,3069.93,1373.29,1603.3899999999999,68.25,10074.649999999998,1880.7800000000002,18473.21,9249.64,6578.64,35376.82,5434.08,42229.03,308.92,10278.85,11232.74,2084.78,13317.53,1247.38,28911.5,1464.41,-429.89000000000004,-3754.37,230.1,15.994541906883622,2.94,0.46,2.07,3.1,1.5,12.594715195519463,13.625379286805833,18.38704738854887,19.108512252449326,17.89232862473141,11.47,11.27,3.15,2.56,6,2016,-12.597681159419153,1245.5362318840582,2578.26
2016-09-30,11752.05,1404.8399999999997,1.1251135045567522,0.007657905374845637,3078.1900000000005,1463.2400000000002,1701.1099999999997,79.25,10288.810000000001,1898.4099999999999,19299.96,9533.57,7067.89,36950.2,5686.24,44050.38,312.96,10816.58,11715.24,2100.93,13816.16,1247.38,30234.22,1325.1799999999998,-478.64,4.039999999999964,237.86999999999995,17.60702357563851,3.27,0.46,3.19,3.1,0.97,12.753637719364312,13.416714016720642,18.58024433230398,18.961160503125704,18.114680123521875,11.69,11.5,3.15,2.55,9,2016,9.56181909045381,1248.6206896551723,3983.1
2016-12-31,13021.550000000003,1533.19,1.2284886762661138,-0.001468684506284605,3311.5200000000004,1578.8400000000001,1827.5900000000001,81.5,11442.7,2058.34,19685.36,10696.54,7296.78,38928.39,5965.73,46319.27,321.1,11349.11,12402.07,2026.1,14428.18,1247.38,31891.09,1184.9800000000005,-978.8399999999999,8.150000000000091,248.75,16.58639627182541,3.19,0.45,4.42,3.1,0.7,13.240995596678202,14.17486934153208,19.233352126157257,19.644701275676226,18.7886503428935,11.77,11.58,3.14,2.55,12,2016,-1.8329614604463131,1248.0294117647059,5516.29
2017-03-31,12276.14,1348.49,1.08,3.0,3218.23,1499.0,1750.73,87.5,10777.14,2004.99,18978.87,8377.8,7374.45,38934.71,6040.16,46441.65,0.0,9571.32,15418.52,1776.1,17194.62,1247.38,29247.03,1169.64,-410.46,-138.0,251.73,20.255,3.73,0.59,1.08,3.0,2.78,11.6,13.2,18.44,17.72,19.32,11.12,10.98,2.53,2.05,3,2017,3745.805555555555,1248.6018518518517,1348.49
2017-06-30,12946.900000000001,842.6200000000001,0.6768310125917915,-0.008802742800579163,3122.77,1919.9099999999999,2187.9,86.75,11026.990000000002,2097.3600000000006,16508.29,10103.84,7721.06,35264.48,6534.85,44346.84,115.54,10728.12,12386.5,1884.26,14270.76,1247.38,30076.08,1176.22,-1165.53,-3626.6,267.99,32.04285796088391,3.6,0.47,1.76,3.0,1.7,7.598966368644204,12.152193180625346,11.213859276804909,11.429214598993205,16.459299624391292,8.97,8.69,2.85,2.22,6,2017,-10.95896464646421,1244.9488636363637,2191.11
2017-09-30,12263.159999999996,1409.17,1.1311623818147478,0.0019813326387742853,3099.76,1479.3400000000001,1763.6800000000003,87.25,10783.82,2127.4699999999993,17534.46,9706.04,8023.87,36513.91,6695.12,45714.06,264.76,11336.11,12526.21,1878.99,14405.2,1247.38,31308.38,1405.4899999999998,-500.53,149.69999999999982,284.3399999999999,19.283062582938893,3.48,0.46,2.89,3.0,1.04,12.337106669481262,17.08094337107114,18.00466074860844,18.31778528336685,23.108590665170485,9.84,9.6,2.92,2.27,9,2017,2.4682879836423126,1245.7716262975778,3600.28
